anio,cat_inac,cat_ocup,ch03,ch04,ch06,ch07,ch08,ch12,ch13,ch14,codusu,estado,ipcf,itf,miembros_hogar,nivel_ed,nro_hogar,pondera,pp03d,pp04a,pp04c,pp10a,pp3e_tot,pp3e_tot_missing,pp3f_tot,pp3f_tot_missing,lp_pc,pobre
2025,3.0,0.0,3.0,2.0,12.0,5.0,1.0,2.0,2.0,6.0,TQRMNORSWHLMLQCDEFLID00851936,3.0,302400.0,1512000.0,5.0,1.0,1.0,725.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,1.0,53.0,1.0,4.0,4.0,2.0,3.0,TQRMNOTVSHLMLQCDEFLID00851939,1.0,0.0,0.0,8.0,3.0,1.0,574.0,0.0,2.0,99.0,,28.0,0,0.0,0,365177.0,1
2025,0.0,2.0,2.0,2.0,56.0,1.0,4.0,2.0,1.0,,TQRMNOTVSHLMLQCDEFLID00851939,1.0,0.0,0.0,8.0,2.0,1.0,574.0,0.0,2.0,1.0,,46.0,0,0.0,0,365177.0,1
2025,0.0,3.0,3.0,1.0,30.0,5.0,4.0,4.0,2.0,3.0,TQRMNOTVSHLMLQCDEFLID00851939,1.0,0.0,0.0,8.0,3.0,1.0,574.0,0.0,2.0,99.0,,28.0,0,0.0,0,365177.0,1
2025,5.0,0.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,TQRMNOPVVHMLKSCDEGJBF00880707,4.0,0.0,0.0,4.0,7.0,1.0,987.0,,,,,,0,,0,365177.0,1
2025,0.0,1.0,1.0,2.0,57.0,2.0,2.0,7.0,2.0,4.0,TQRMNOPVYHMLKSCDEGJBF00880708,1.0,750000.0,1500000.0,2.0,5.0,1.0,628.0,0.0,2.0,7.0,,40.0,0,0.0,0,365177.0,0
2025,0.0,1.0,2.0,1.0,63.0,2.0,2.0,7.0,2.0,4.0,TQRMNOPVYHMLKSCDEGJBF00880708,1.0,750000.0,1500000.0,2.0,5.0,1.0,628.0,0.0,2.0,7.0,,50.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,2.0,40.0,1.0,1.0,7.0,1.0,,TQRMNOTPRHJMKRCDEGJBF00876934,1.0,970000.0,2910000.0,3.0,6.0,1.0,615.0,0.0,1.0,10.0,,35.0,0,0.0,0,365177.0,0
2025,3.0,0.0,3.0,2.0,17.0,5.0,1.0,5.0,2.0,2.0,TQRMNOTPRHJMKRCDEGJBF00876934,3.0,970000.0,2910000.0,3.0,3.0,1.0,615.0,,,,,,0,,0,365177.0,0
2025,0.0,3.0,1.0,1.0,45.0,2.0,1.0,4.0,2.0,3.0,TQRMNOSSQHLOKQCDEGJBF00852991,1.0,257000.0,1028000.0,4.0,3.0,1.0,949.0,0.0,2.0,10.0,,24.0,0,0.0,0,365177.0,1
2025,0.0,3.0,2.0,2.0,43.0,2.0,1.0,5.0,1.0,,TQRMNOSSQHLOKQCDEGJBF00852991,1.0,257000.0,1028000.0,4.0,4.0,1.0,949.0,0.0,2.0,0.0,,6.0,0,0.0,0,365177.0,1
2025,3.0,0.0,3.0,2.0,12.0,5.0,1.0,3.0,2.0,7.0,TQRMNOSSQHLOKQCDEGJBF00852991,3.0,257000.0,1028000.0,4.0,3.0,1.0,949.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,1.0,7.0,5.0,1.0,3.0,2.0,1.0,TQRMNOSSQHLOKQCDEGJBF00852991,4.0,257000.0,1028000.0,4.0,1.0,1.0,949.0,,,,,,0,,0,365177.0,1
2025,4.0,0.0,1.0,2.0,37.0,2.0,1.0,5.0,1.0,,TQRMNOPVVHMLKSCDEGJBF00880707,3.0,0.0,0.0,4.0,4.0,1.0,987.0,,,,,,0,,0,365177.0,1
2025,0.0,1.0,2.0,1.0,36.0,2.0,1.0,5.0,1.0,,TQRMNOPVVHMLKSCDEGJBF00880707,1.0,0.0,0.0,4.0,4.0,1.0,987.0,0.0,2.0,99.0,,63.0,0,0.0,0,365177.0,1
2025,5.0,0.0,3.0,1.0,5.0,5.0,1.0,1.0,2.0,0.0,TQRMNOPVVHMLKSCDEGJBF00880707,4.0,0.0,0.0,4.0,7.0,1.0,987.0,,,,,,0,,0,365177.0,1
2025,5.0,0.0,3.0,2.0,5.0,5.0,1.0,1.0,2.0,0.0,TQRMNOPXWHMNKNCDEIKAH00880764,4.0,0.0,0.0,3.0,7.0,1.0,581.0,,,,,,0,,0,365177.0,1
2025,4.0,0.0,1.0,2.0,71.0,3.0,1.0,4.0,1.0,,TQRMNOQVSHKMLMCDEIOAH00866251,3.0,0.0,0.0,3.0,4.0,1.0,121.0,,,,,,0,,0,365177.0,1
2025,0.0,1.0,1.0,1.0,33.0,1.0,1.0,3.0,1.0,,TQRMNOPXWHMNKNCDEIKAH00880764,1.0,0.0,0.0,3.0,3.0,1.0,581.0,0.0,2.0,3.0,,52.0,0,0.0,0,365177.0,1
2025,0.0,1.0,2.0,2.0,29.0,1.0,1.0,4.0,1.0,,TQRMNOPXWHMNKNCDEIKAH00880764,1.0,0.0,0.0,3.0,4.0,1.0,581.0,0.0,2.0,3.0,,52.0,0,0.0,0,365177.0,1
2025,0.0,2.0,1.0,1.0,63.0,2.0,1.0,7.0,1.0,,TQRMNOQPSHKOKRCDEGKDB00866753,1.0,0.0,0.0,2.0,6.0,1.0,100.0,0.0,2.0,1.0,,40.0,0,0.0,0,365177.0,1
2025,0.0,3.0,2.0,2.0,56.0,2.0,1.0,7.0,1.0,,TQRMNOQPSHKOKRCDEGKDB00866753,1.0,0.0,0.0,2.0,6.0,1.0,100.0,2.0,1.0,12.0,,20.0,0,20.0,0,365177.0,1
2025,0.0,3.0,1.0,2.0,47.0,2.0,1.0,4.0,1.0,,TQRMNOPTPHJMKRCDEGKDB00877095,1.0,775000.0,3100000.0,4.0,4.0,1.0,100.0,0.0,1.0,9.0,,30.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,1.0,50.0,2.0,1.0,4.0,1.0,,TQRMNOPTPHJMKRCDEGKDB00877095,1.0,775000.0,3100000.0,4.0,4.0,1.0,100.0,0.0,2.0,7.0,,56.0,0,0.0,0,365177.0,0
2025,0.0,1.0,3.0,1.0,24.0,5.0,1.0,4.0,1.0,,TQRMNOPTPHJMKRCDEGKDB00877095,1.0,775000.0,3100000.0,4.0,4.0,1.0,100.0,0.0,2.0,2.0,,25.0,0,0.0,0,365177.0,0
2025,0.0,3.0,3.0,1.0,19.0,5.0,1.0,4.0,1.0,,TQRMNOPTPHJMKRCDEGKDB00877095,1.0,775000.0,3100000.0,4.0,4.0,1.0,100.0,0.0,2.0,2.0,,25.0,0,0.0,0,365177.0,0
2025,0.0,1.0,1.0,1.0,58.0,2.0,1.0,6.0,1.0,,TQRMNORVRHLLKRCDEGKDB00853048,1.0,0.0,0.0,5.0,6.0,1.0,153.0,0.0,2.0,2.0,,40.0,0,0.0,0,365177.0,1
2025,0.0,2.0,1.0,2.0,50.0,2.0,1.0,6.0,1.0,,TQRMNOUTPHKKLOCDEIGED00866666,1.0,1166666.67,3500000.0,3.0,6.0,1.0,151.0,0.0,2.0,3.0,,50.0,0,0.0,0,365177.0,0
2025,3.0,0.0,3.0,1.0,21.0,5.0,4.0,7.0,2.0,1.0,TQRMNOUTPHKKLOCDEIGED00866666,3.0,1166666.67,3500000.0,3.0,5.0,1.0,151.0,,,,,,0,,0,365177.0,0
2025,0.0,3.0,2.0,1.0,53.0,2.0,1.0,7.0,1.0,,TQRMNOUTPHKKLOCDEIGED00866666,1.0,1166666.67,3500000.0,3.0,6.0,1.0,151.0,0.0,1.0,99.0,,0.0,0,0.0,0,365177.0,0
2025,0.0,3.0,1.0,2.0,24.0,5.0,1.0,6.0,1.0,,TQRMNOPUPHMLLMCDEIGED00880840,1.0,1050000.0,1050000.0,1.0,6.0,1.0,110.0,2.0,2.0,8.0,,40.0,0,2.0,0,365177.0,0
2025,0.0,3.0,1.0,2.0,31.0,1.0,4.0,4.0,1.0,,TQRMNOSUPHLNLMCDEIGED00858129,1.0,227500.0,910000.0,4.0,4.0,1.0,130.0,0.0,2.0,0.0,,0.0,0,0.0,0,365177.0,1
2025,3.0,0.0,3.0,2.0,13.0,5.0,1.0,4.0,2.0,1.0,TQRMNOSUPHLNLMCDEIGED00858129,3.0,227500.0,910000.0,4.0,3.0,1.0,130.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,2.0,11.0,5.0,1.0,2.0,2.0,5.0,TQRMNOSUPHLNLMCDEIGED00858129,3.0,227500.0,910000.0,4.0,1.0,1.0,130.0,,,,,,0,,0,365177.0,1
2025,5.0,0.0,3.0,1.0,5.0,5.0,4.0,2.0,2.0,0.0,TQRMNOSUPHLNLMCDEIGED00858129,4.0,227500.0,910000.0,4.0,1.0,1.0,130.0,,,,,,0,,0,365177.0,1
2025,1.0,0.0,1.0,2.0,66.0,3.0,1.0,7.0,1.0,,TQRMNOUSYHKKLOCDEIGED00858067,3.0,390000.0,390000.0,1.0,6.0,1.0,208.0,,,,,,0,,0,365177.0,0
2025,0.0,2.0,1.0,1.0,59.0,1.0,1.0,4.0,1.0,,TQRMNOPVUHJNMMCDEIKAH00877209,1.0,0.0,0.0,2.0,4.0,1.0,881.0,0.0,2.0,1.0,,20.0,0,0.0,0,365177.0,1
2025,7.0,0.0,2.0,2.0,71.0,1.0,1.0,2.0,1.0,,TQRMNOPVUHJNMMCDEIKAH00877209,3.0,0.0,0.0,2.0,2.0,1.0,881.0,,,,,,0,,0,365177.0,1
2025,0.0,2.0,1.0,2.0,38.0,1.0,2.0,7.0,1.0,,TQRMNOSTYHMKLQCDEIGED00880886,1.0,6500000.0,26000000.0,4.0,6.0,1.0,294.0,0.0,2.0,3.0,,35.0,0,0.0,0,365177.0,0
2025,0.0,1.0,2.0,1.0,38.0,1.0,2.0,7.0,1.0,,TQRMNOSTYHMKLQCDEIGED00880886,1.0,6500000.0,26000000.0,4.0,6.0,1.0,294.0,0.0,2.0,3.0,,84.0,0,0.0,0,365177.0,0
2025,3.0,0.0,3.0,2.0,8.0,5.0,2.0,2.0,2.0,2.0,TQRMNOSTYHMKLQCDEIGED00880886,4.0,6500000.0,26000000.0,4.0,1.0,1.0,294.0,,,,,,0,,0,365177.0,0
2025,5.0,0.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,0.0,TQRMNOSTYHMKLQCDEIGED00880886,4.0,6500000.0,26000000.0,4.0,7.0,1.0,294.0,,,,,,0,,0,365177.0,0
2025,0.0,3.0,2.0,2.0,30.0,1.0,1.0,7.0,2.0,2.0,TQRMNORWWHLMLNCDEIGED00858119,1.0,1950000.0,3900000.0,2.0,5.0,2.0,150.0,0.0,3.0,12.0,,48.0,0,0.0,0,365177.0,0
2025,0.0,2.0,1.0,2.0,45.0,5.0,4.0,2.0,1.0,,TQRMNOSUUHKMKNCDEIOAH00857135,1.0,0.0,0.0,2.0,2.0,1.0,89.0,0.0,2.0,1.0,,54.0,0,0.0,0,365177.0,1
2025,0.0,2.0,3.0,1.0,20.0,5.0,4.0,4.0,1.0,,TQRMNOSUUHKMKNCDEIOAH00857135,1.0,0.0,0.0,2.0,4.0,1.0,89.0,0.0,2.0,1.0,,24.0,0,0.0,0,365177.0,1
2025,0.0,2.0,1.0,1.0,52.0,3.0,1.0,4.0,1.0,,TQRMNOSVRHJLKMCDEIOAH00876750,1.0,500000.0,500000.0,1.0,4.0,1.0,159.0,0.0,2.0,1.0,,12.0,0,0.0,0,365177.0,0
2025,0.0,3.0,1.0,1.0,32.0,1.0,1.0,7.0,1.0,,TQRMNOPTQHJLKRCDEFIAH00880528,1.0,1090000.0,1090000.0,1.0,6.0,1.0,2463.0,2.0,1.0,11.0,,30.0,0,3.0,0,365177.0,0
2025,0.0,3.0,1.0,2.0,33.0,2.0,1.0,6.0,1.0,,TQRMNORVSHMMLLCDEFIAH00880581,1.0,533333.33,1600000.0,3.0,6.0,1.0,770.0,0.0,1.0,99.0,,30.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,1.0,35.0,2.0,1.0,7.0,2.0,5.0,TQRMNORVSHMMLLCDEFIAH00880581,1.0,533333.33,1600000.0,3.0,5.0,1.0,770.0,0.0,2.0,3.0,,48.0,0,0.0,0,365177.0,0
2025,5.0,0.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,TQRMNORVSHMMLLCDEFIAH00880581,4.0,533333.33,1600000.0,3.0,7.0,1.0,770.0,,,,,,0,,0,365177.0,0
2025,0.0,2.0,1.0,1.0,43.0,1.0,4.0,4.0,1.0,,TQRMNOSYPHLOLQCDEFIAH00851609,1.0,0.0,0.0,4.0,4.0,1.0,1987.0,0.0,2.0,2.0,,40.0,0,0.0,0,365177.0,1
2025,0.0,1.0,2.0,2.0,40.0,1.0,4.0,4.0,2.0,4.0,TQRMNOSYPHLOLQCDEFIAH00851609,1.0,0.0,0.0,4.0,3.0,1.0,1987.0,0.0,2.0,2.0,,25.0,0,0.0,0,365177.0,1
2025,3.0,0.0,3.0,1.0,12.0,5.0,4.0,4.0,2.0,0.0,TQRMNOSYPHLOLQCDEFIAH00851609,3.0,0.0,0.0,4.0,3.0,1.0,1987.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,1.0,11.0,5.0,4.0,2.0,2.0,5.0,TQRMNOSYPHLOLQCDEFIAH00851609,3.0,0.0,0.0,4.0,1.0,1.0,1987.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,2.0,16.0,5.0,1.0,4.0,2.0,3.0,TQRMNOQWTHKMKQCDEIOAH00861752,3.0,233333.33,700000.0,3.0,3.0,1.0,21.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,1.0,49.0,2.0,2.0,7.0,2.0,2.0,TQRMNOQWUHKMKQCDEIOAH00861753,1.0,516666.67,1550000.0,3.0,5.0,1.0,34.0,0.0,2.0,9.0,,48.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,2.0,52.0,2.0,2.0,7.0,2.0,2.0,TQRMNOQWUHKMKQCDEIOAH00861753,1.0,516666.67,1550000.0,3.0,5.0,1.0,34.0,0.0,3.0,6.0,,20.0,0,0.0,0,365177.0,0
2025,5.0,0.0,3.0,1.0,3.0,5.0,1.0,1.0,2.0,0.0,TQRMNOTXRHLMKMCDEIOAH00856076,4.0,0.0,0.0,4.0,7.0,1.0,155.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,1.0,50.0,1.0,4.0,2.0,1.0,,TQRMNOPVTHMNKPCDEIOAH00880606,1.0,0.0,0.0,4.0,2.0,1.0,135.0,0.0,2.0,99.0,,70.0,0,0.0,0,365177.0,1
2025,4.0,0.0,2.0,2.0,38.0,1.0,4.0,4.0,1.0,,TQRMNOPVTHMNKPCDEIOAH00880606,3.0,0.0,0.0,4.0,4.0,1.0,135.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,1.0,14.0,5.0,4.0,4.0,2.0,1.0,TQRMNOPVTHMNKPCDEIOAH00880606,3.0,0.0,0.0,4.0,3.0,1.0,135.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,1.0,20.0,5.0,4.0,6.0,2.0,2.0,TQRMNOPVTHMNKPCDEIOAH00880606,3.0,0.0,0.0,4.0,5.0,1.0,135.0,,,,,,0,,0,365177.0,1
2025,0.0,2.0,1.0,1.0,41.0,2.0,4.0,4.0,2.0,4.0,TQRMNOPQSHLNKPCDEIOAH00856077,1.0,500000.0,2000000.0,4.0,3.0,1.0,184.0,0.0,2.0,1.0,,40.0,0,0.0,0,365177.0,0
2025,0.0,2.0,2.0,2.0,38.0,2.0,1.0,4.0,1.0,,TQRMNOPQSHLNKPCDEIOAH00856077,1.0,500000.0,2000000.0,4.0,4.0,1.0,184.0,0.0,2.0,1.0,,48.0,0,0.0,0,365177.0,0
2025,3.0,0.0,3.0,1.0,14.0,5.0,4.0,4.0,2.0,2.0,TQRMNOPQSHLNKPCDEIOAH00856077,3.0,500000.0,2000000.0,4.0,3.0,1.0,184.0,,,,,,0,,0,365177.0,0
2025,3.0,0.0,3.0,1.0,7.0,5.0,4.0,2.0,2.0,2.0,TQRMNOPQSHLNKPCDEIOAH00856077,4.0,500000.0,2000000.0,4.0,1.0,1.0,184.0,,,,,,0,,0,365177.0,0
2025,6.0,0.0,1.0,1.0,64.0,1.0,1.0,2.0,1.0,,TQRMNOQWTHKMKQCDEIOAH00861752,3.0,233333.33,700000.0,3.0,2.0,1.0,21.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,2.0,2.0,50.0,1.0,1.0,6.0,1.0,,TQRMNOQWTHKMKQCDEIOAH00861752,1.0,233333.33,700000.0,3.0,6.0,1.0,21.0,0.0,1.0,7.0,,30.0,0,0.0,0,365177.0,1
2025,0.0,3.0,1.0,2.0,25.0,1.0,1.0,5.0,1.0,,TQRMNOPWYHMOKPCDEGJBF00880673,1.0,970000.0,1940000.0,2.0,4.0,1.0,701.0,0.0,2.0,9.0,,24.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,1.0,30.0,1.0,1.0,5.0,1.0,,TQRMNOPWYHMOKPCDEGJBF00880673,1.0,970000.0,1940000.0,2.0,4.0,1.0,701.0,0.0,2.0,7.0,,28.0,0,0.0,0,365177.0,0
2025,0.0,3.0,1.0,1.0,44.0,5.0,4.0,3.0,1.0,,TQRMNOSPYHLNKPCDEGJBF00856918,1.0,600000.0,600000.0,1.0,3.0,1.0,552.0,0.0,2.0,7.0,,50.0,0,0.0,0,365177.0,0
2025,0.0,3.0,1.0,1.0,35.0,5.0,1.0,7.0,1.0,,TQRMNOUXTHKOLTCDEFIAH00880674,1.0,1380000.0,1380000.0,1.0,6.0,1.0,1098.0,0.0,2.0,10.0,,30.0,0,0.0,0,365177.0,0
2025,4.0,0.0,1.0,2.0,70.0,3.0,1.0,4.0,2.0,99.0,TQRMNOPRRHKOLUCDEFIAH00880675,3.0,290000.0,290000.0,1.0,3.0,1.0,524.0,,,,,,0,,0,365177.0,1
2025,1.0,0.0,1.0,2.0,79.0,3.0,1.0,7.0,2.0,3.0,TQRMNOQSRHMMLUCDEFIAH00880676,3.0,1250000.0,1250000.0,1.0,5.0,1.0,636.0,,,,,,0,,0,365177.0,0
2025,4.0,0.0,2.0,2.0,33.0,2.0,4.0,4.0,1.0,,TQRMNOQRVHJMLMCDEIOAH00876544,3.0,0.0,0.0,5.0,4.0,1.0,185.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,2.0,14.0,5.0,4.0,4.0,2.0,1.0,TQRMNOQRVHJMLMCDEIOAH00876544,3.0,0.0,0.0,5.0,3.0,1.0,185.0,,,,,,0,,0,365177.0,1
2025,5.0,0.0,3.0,1.0,2.0,5.0,4.0,0.0,0.0,,TQRMNOQRVHJMLMCDEIOAH00876544,4.0,0.0,0.0,5.0,7.0,1.0,185.0,,,,,,0,,0,365177.0,1
2025,5.0,0.0,3.0,1.0,1.0,5.0,4.0,0.0,0.0,,TQRMNOQRVHJMLMCDEIOAH00876544,4.0,0.0,0.0,5.0,7.0,1.0,185.0,,,,,,0,,0,365177.0,1
2025,1.0,0.0,1.0,1.0,70.0,2.0,1.0,7.0,1.0,,TQRMNOSSRHLMLMCDEIOAH00856096,3.0,1100000.0,2200000.0,2.0,6.0,1.0,220.0,,,,,,0,,0,365177.0,0
2025,1.0,0.0,2.0,2.0,67.0,2.0,1.0,6.0,1.0,,TQRMNOSSRHLMLMCDEIOAH00856096,3.0,1100000.0,2200000.0,2.0,6.0,1.0,220.0,,,,,,0,,0,365177.0,0
2025,0.0,2.0,3.0,2.0,50.0,5.0,4.0,4.0,1.0,,TQRMNOQVSHKMLMCDEIOAH00866251,1.0,0.0,0.0,3.0,4.0,1.0,121.0,0.0,2.0,1.0,,36.0,0,0.0,0,365177.0,1
2025,0.0,3.0,3.0,1.0,33.0,5.0,1.0,7.0,1.0,,TQRMNOQVSHKMLMCDEIOAH00866251,1.0,0.0,0.0,3.0,6.0,1.0,121.0,0.0,2.0,5.0,,30.0,0,0.0,0,365177.0,1
2025,0.0,3.0,1.0,1.0,33.0,2.0,4.0,4.0,1.0,,TQRMNOQRVHJMLMCDEIOAH00876544,1.0,0.0,0.0,5.0,4.0,1.0,185.0,0.0,2.0,2.0,,40.0,0,0.0,0,365177.0,1
2025,1.0,0.0,1.0,2.0,62.0,3.0,1.0,8.0,1.0,,TQRMNOQYRHKNKSCDEIGED00856371,3.0,0.0,0.0,1.0,6.0,1.0,103.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,2.0,49.0,2.0,1.0,7.0,1.0,,TQRMNOQPTHKLKTCDEIGED00880789,1.0,1155000.0,4620000.0,4.0,6.0,1.0,158.0,0.0,1.0,10.0,,33.0,0,0.0,0,365177.0,0
2025,0.0,3.0,2.0,1.0,46.0,2.0,1.0,6.0,2.0,2.0,TQRMNOQPTHKLKTCDEIGED00880789,1.0,1155000.0,4620000.0,4.0,5.0,1.0,158.0,0.0,2.0,4.0,,48.0,0,0.0,0,365177.0,0
2025,0.0,3.0,3.0,1.0,17.0,5.0,1.0,4.0,2.0,5.0,TQRMNOQPTHKLKTCDEIGED00880789,1.0,1155000.0,4620000.0,4.0,3.0,1.0,158.0,0.0,2.0,2.0,,12.0,0,0.0,0,365177.0,0
2025,3.0,0.0,3.0,1.0,12.0,5.0,1.0,4.0,2.0,1.0,TQRMNOQPTHKLKTCDEIGED00880789,3.0,1155000.0,4620000.0,4.0,3.0,1.0,158.0,,,,,,0,,0,365177.0,0
2025,1.0,0.0,1.0,2.0,78.0,4.0,1.0,7.0,1.0,,TQRMNOQPRHKMKUCDEIGED00858066,3.0,740000.0,740000.0,1.0,6.0,1.0,188.0,,,,,,0,,0,365177.0,0
2025,1.0,0.0,2.0,2.0,58.0,2.0,1.0,7.0,1.0,,TQRMNORVRHLLKRCDEGKDB00853048,3.0,0.0,0.0,5.0,6.0,1.0,153.0,,,,,,0,,0,365177.0,1
2025,6.0,0.0,3.0,2.0,26.0,5.0,1.0,9.0,2.0,98.0,TQRMNORVRHLLKRCDEGKDB00853048,3.0,0.0,0.0,5.0,1.0,1.0,153.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,3.0,1.0,29.0,5.0,1.0,7.0,1.0,,TQRMNORVRHLLKRCDEGKDB00853048,1.0,0.0,0.0,5.0,6.0,1.0,153.0,0.0,2.0,2.0,,40.0,0,0.0,0,365177.0,1
2025,3.0,0.0,3.0,1.0,24.0,5.0,1.0,7.0,2.0,3.0,TQRMNORVRHLLKRCDEGKDB00853048,3.0,0.0,0.0,5.0,5.0,1.0,153.0,,,,,,0,,0,365177.0,1
2025,1.0,0.0,1.0,1.0,64.0,3.0,1.0,2.0,1.0,,TQTMNOQRSHJLKTCDEGKDB00877150,3.0,1100000.0,1100000.0,1.0,2.0,1.0,183.0,,,,,,0,,0,365177.0,0
2025,4.0,0.0,2.0,2.0,27.0,1.0,4.0,2.0,1.0,,TQRMNOSYRHJOKPCDEFJAH00877295,3.0,162666.67,976000.0,6.0,2.0,1.0,474.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,2.0,9.0,5.0,4.0,2.0,2.0,3.0,TQRMNOSYRHJOKPCDEFJAH00877295,4.0,162666.67,976000.0,6.0,1.0,1.0,474.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,1.0,26.0,1.0,1.0,2.0,1.0,,TQRMNOSYRHJOKPCDEFJAH00877295,1.0,162666.67,976000.0,6.0,2.0,1.0,474.0,0.0,2.0,6.0,,44.0,0,0.0,0,365177.0,1
2025,1.0,0.0,1.0,1.0,68.0,2.0,1.0,4.0,1.0,,TQRMNOTSXHMOKUCDEIOAH00880532,3.0,588333.33,1765000.0,3.0,4.0,1.0,92.0,,,,,,0,,0,365177.0,0
2025,0.0,2.0,2.0,2.0,36.0,2.0,1.0,6.0,1.0,,TQRMNOTSXHMOKUCDEIOAH00880532,1.0,588333.33,1765000.0,3.0,6.0,1.0,92.0,3.0,2.0,1.0,,42.0,0,40.0,0,365177.0,0
2025,6.0,0.0,7.0,2.0,77.0,4.0,1.0,2.0,1.0,,TQRMNOTSXHMOKUCDEIOAH00880532,3.0,588333.33,1765000.0,3.0,2.0,1.0,92.0,,,,,,0,,0,365177.0,0
2025,0.0,3.0,1.0,1.0,49.0,2.0,1.0,7.0,1.0,,TQRMNOSPVHKMLNCDEIOAH00856389,1.0,0.0,0.0,4.0,6.0,1.0,149.0,0.0,2.0,4.0,,50.0,0,0.0,0,365177.0,1
2025,0.0,2.0,2.0,2.0,48.0,2.0,1.0,7.0,1.0,,TQRMNOSPVHKMLNCDEIOAH00856389,1.0,0.0,0.0,4.0,6.0,1.0,149.0,0.0,2.0,1.0,,40.0,0,0.0,0,365177.0,1
2025,7.0,0.0,3.0,2.0,17.0,5.0,1.0,2.0,2.0,5.0,TQRMNOSPVHKMLNCDEIOAH00856389,3.0,0.0,0.0,4.0,1.0,1.0,149.0,,,,,,0,,0,365177.0,1
2025,3.0,0.0,3.0,2.0,9.0,5.0,1.0,2.0,2.0,4.0,TQRMNOSPVHKMLNCDEIOAH00856389,4.0,0.0,0.0,4.0,1.0,1.0,149.0,,,,,,0,,0,365177.0,1
2025,0.0,3.0,1.0,1.0,29.0,5.0,1.0,4.0,1.0,,TQRMNORWYHLOKRCDEFIAH00851592,1.0,700000.0,700000.0,1.0,4.0,1.0,589.0,0.0,1.0,12.0,,40.0,0,0.0,0,365177.0,0
2025,4.0,0.0,2.0,2.0,41.0,1.0,1.0,4.0,2.0,2.0,TQRMNORUQHMOLQCDEFLID00880554,3.0,500000.0,1500000.0,3.0,3.0,1.0,364.0,,,,,,0,,0,365177.0,0
2025,3.0,0.0,3.0,1.0,22.0,5.0,1.0,7.0,2.0,1.0,TQRMNORUQHMOLQCDEFLID00880554,3.0,500000.0,1500000.0,3.0,5.0,1.0,364.0,,,,,,0,,0,365177.0,0
2025,0.0,2.0,1.0,1.0,49.0,3.0,1.0,2.0,1.0,,TQRMNOPPUHKOLTCDEFLID00856925,1.0,800000.0,800000.0,1.0,2.0,1.0,385.0,0.0,2.0,1.0,,40.0,0,0.0,0,365177.0,0
2025,1.0,0.0,1.0,2.0,75.0,4.0,1.0,4.0,2.0,2.0,TQRMNOPYXHMMLRCDEFLID00880555,3.0,343000.0,343000.0,1.0,3.0,1.0,322.0,,,,,,0,,0,365177.0,1
2025,1.0,0.0,1.0,2.0,62.0,2.0,1.0,7.0,2.0,3.0,TQRMNORWXHJOLRCDEFLID00877531,3.0,2175000.0,4350000.0,2.0,5.0,1.0,332.0,,,,,,0,,0,365177.0,0
2025,0.0,3.0,2.0,1.0,64.0,2.0,1.0,7.0,2.0,4.0,TQRMNORWXHJOLRCDEFLID00877531,1.0,2175000.0,4350000.0,2.0,5.0,1.0,332.0,0.0,1.0,12.0,,40.0,0,0.0,0,365177.0,0
2025,0.0,3.0,1.0,1.0,49.0,1.0,1.0,6.0,1.0,,TQRMNORUQHMOLQCDEFLID00880554,1.0,500000.0,1500000.0,3.0,6.0,1.0,364.0,0.0,1.0,7.0,,40.0,0,0.0,0,365177.0,0
2025,0.0,1.0,1.0,1.0,34.0,1.0,4.0,5.0,2.0,0.0,TQSMNORQWHMOLRCDEGJBF00880582,1.0,458207.67,1374623.0,3.0,3.0,1.0,583.0,0.0,2.0,6.0,,40.0,0,0.0,0,365177.0,0
2025,4.0,0.0,2.0,2.0,33.0,1.0,4.0,5.0,2.0,0.0,TQSMNORQWHMOLRCDEGJBF00880582,3.0,458207.67,1374623.0,3.0,3.0,1.0,583.0,,,,,,0,,0,365177.0,0
