codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing,anio,itf,pondih
TQRMNOPPVHMNKMCDEFIAH00880120,1.0,2.0,52.0,5.0,1.0,4.0,1.0,0.0,0.0,842.0,3.0,0.0,40.0,0.0,2.0,,,0,0,2025,0.0,
TQRMNOPPVHMNKMCDEFIAH00880120,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,0.0,842.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSPQHKOLLCDEIOAH00859231,1.0,2.0,51.0,3.0,1.0,6.0,1.0,0.0,1200000.0,119.0,3.0,0.0,40.0,0.0,2.0,8.0,,0,0,2025,2400000.0,168.0
TQRMNOSPQHKOLLCDEIOAH00859231,1.0,1.0,21.0,5.0,1.0,6.0,1.0,0.0,1200000.0,119.0,3.0,0.0,36.0,0.0,2.0,4.0,,0,0,2025,2400000.0,168.0
TQRMNOTVRHMMKOCDEFKID00879740,1.0,1.0,65.0,5.0,1.0,3.0,3.0,1.0,0.0,354.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQVWHMOKPCDEFKID00879741,1.0,2.0,40.0,2.0,4.0,2.0,1.0,0.0,0.0,841.0,3.0,0.0,5.0,0.0,2.0,0.0,,0,0,2025,0.0,
TQRMNOQVWHMOKPCDEFKID00879741,1.0,1.0,40.0,2.0,4.0,2.0,1.0,0.0,0.0,841.0,3.0,0.0,40.0,0.0,2.0,5.0,,0,0,2025,0.0,
TQRMNOQVWHMOKPCDEFKID00879741,1.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,0.0,841.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSWRHMLKMCDEFJAH00879861,1.0,2.0,76.0,3.0,1.0,2.0,3.0,4.0,458000.0,549.0,0.0,,,,,,,0,0,2025,458000.0,1039.0
TQRMNORWSHLOLRCDEFLID00851983,1.0,1.0,11.0,5.0,1.0,1.0,3.0,3.0,0.0,454.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOWQRHLOLRCDEFLID00851985,1.0,1.0,46.0,1.0,4.0,6.0,1.0,0.0,0.0,458.0,2.0,0.0,18.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOWQRHLOLRCDEFLID00851985,1.0,2.0,30.0,1.0,4.0,4.0,1.0,0.0,0.0,458.0,2.0,0.0,60.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOWQRHLOLRCDEFLID00851985,1.0,1.0,18.0,5.0,4.0,3.0,3.0,3.0,0.0,458.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOWQRHLOLRCDEFLID00851985,1.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,0.0,458.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQPWHMMLOCDEFLID00879890,1.0,1.0,33.0,5.0,1.0,5.0,1.0,0.0,600000.0,567.0,3.0,0.0,48.0,0.0,2.0,6.0,,0,0,2025,1200000.0,785.0
TQRMNOQPWHMMLOCDEFLID00879890,1.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,600000.0,567.0,0.0,,,,,,,0,0,2025,1200000.0,785.0
TQRMNOQTXHJLKUCDEGJBF00876046,1.0,2.0,44.0,5.0,4.0,5.0,1.0,0.0,617500.0,799.0,3.0,0.0,0.0,0.0,2.0,2.0,,0,0,2025,1235000.0,891.0
TQRMNOQTXHJLKUCDEGJBF00876046,1.0,2.0,76.0,4.0,1.0,6.0,3.0,4.0,617500.0,799.0,0.0,,,,,,,0,0,2025,1235000.0,891.0
TQRMNORPSHMOLQCDEFMDB00880056,1.0,2.0,21.0,5.0,4.0,5.0,3.0,3.0,950400.0,221.0,0.0,,,,,,,0,0,2025,4752000.0,355.0
TQRMNORPSHMOLQCDEFMDB00880056,1.0,1.0,66.0,2.0,1.0,2.0,3.0,7.0,950400.0,221.0,0.0,,,,,,,0,0,2025,4752000.0,355.0
TQRMNORPSHMOLQCDEFMDB00880056,1.0,2.0,61.0,2.0,1.0,2.0,1.0,0.0,950400.0,221.0,3.0,0.0,36.0,0.0,2.0,0.0,,0,0,2025,4752000.0,355.0
TQRMNORPSHMOLQCDEFMDB00880056,1.0,1.0,42.0,5.0,1.0,3.0,3.0,6.0,950400.0,221.0,0.0,,,,,,,0,0,2025,4752000.0,355.0
TQRMNOQQTHMMKNCDEIGED00880055,1.0,2.0,38.0,5.0,4.0,3.0,1.0,0.0,101333.33,178.0,3.0,0.0,20.0,0.0,2.0,0.0,,0,0,2025,304000.0,199.0
TQRMNOPYVHKOKMCDEIMBF00859788,1.0,2.0,62.0,2.0,1.0,6.0,3.0,1.0,0.0,116.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPSRHKMLQCDEFMDB00860028,1.0,2.0,44.0,2.0,1.0,6.0,1.0,0.0,0.0,177.0,2.0,0.0,18.0,0.0,2.0,2.0,,0,0,2025,0.0,
TQRMNOPSRHKMLQCDEFMDB00860028,1.0,1.0,47.0,2.0,1.0,6.0,1.0,0.0,0.0,177.0,2.0,0.0,40.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOPSRHKMLQCDEFMDB00860028,1.0,1.0,15.0,5.0,1.0,3.0,3.0,3.0,0.0,177.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPSRHKMLQCDEFMDB00860028,1.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,0.0,177.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQXXHJOKPCDEIMBF00875109,1.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,425000.0,136.0,0.0,,,,,,,0,0,2025,1700000.0,190.0
TQRMNOQXXHJOKPCDEIMBF00875109,1.0,1.0,26.0,5.0,1.0,6.0,2.0,0.0,425000.0,136.0,3.0,,,,,,2.0,0,0,2025,1700000.0,190.0
TQRMNOPWQHMMKRCDEIMBF00880122,1.0,2.0,27.0,5.0,1.0,6.0,1.0,0.0,182666.67,185.0,3.0,0.0,20.0,0.0,2.0,,,0,0,2025,548000.0,252.0
TQRMNOQPTHLMKUCDEIOAH00859232,1.0,1.0,36.0,5.0,2.0,6.0,1.0,0.0,673333.33,148.0,2.0,0.0,30.0,0.0,2.0,1.0,,0,0,2025,2020000.0,278.0
TQRMNOUYXHMMKQCDEIMBF00880121,1.0,1.0,61.0,2.0,1.0,4.0,1.0,0.0,0.0,184.0,3.0,0.0,60.0,0.0,2.0,4.0,,0,0,2025,0.0,
TQRMNOUYXHMMKQCDEIMBF00880121,1.0,2.0,61.0,2.0,1.0,5.0,1.0,0.0,0.0,184.0,3.0,0.0,30.0,0.0,2.0,4.0,,0,0,2025,0.0,
TQRMNOUYXHMMKQCDEIMBF00880121,1.0,1.0,19.0,5.0,1.0,5.0,1.0,0.0,0.0,184.0,3.0,0.0,32.0,0.0,2.0,6.0,,0,0,2025,0.0,
TQRMNOQXXHJKKOCDEIMBF00875994,1.0,2.0,71.0,3.0,1.0,6.0,3.0,1.0,0.0,150.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQXXHJOKPCDEIMBF00875109,1.0,1.0,62.0,2.0,1.0,4.0,1.0,0.0,425000.0,136.0,2.0,0.0,0.0,0.0,2.0,1.0,,0,0,2025,1700000.0,190.0
TQRMNOQXXHJOKPCDEIMBF00875109,1.0,2.0,56.0,2.0,1.0,4.0,1.0,0.0,425000.0,136.0,3.0,0.0,0.0,0.0,1.0,,,0,0,2025,1700000.0,190.0
TQRMNORPYHMNLMCDEGJBF00879803,1.0,1.0,49.0,1.0,4.0,2.0,1.0,0.0,257391.6,596.0,3.0,0.0,32.0,0.0,2.0,6.0,,0,0,2025,1286958.0,662.0
TQRMNORPYHMNLMCDEGJBF00879803,1.0,2.0,52.0,1.0,3.0,2.0,3.0,4.0,257391.6,596.0,0.0,,,,,,,0,0,2025,1286958.0,662.0
TQRMNORPYHMNLMCDEGJBF00879803,1.0,1.0,29.0,3.0,4.0,1.0,1.0,0.0,257391.6,596.0,3.0,0.0,32.0,0.0,2.0,6.0,,0,0,2025,1286958.0,662.0
TQRMNORPYHMNLMCDEGJBF00879803,1.0,1.0,14.0,5.0,4.0,3.0,3.0,3.0,257391.6,596.0,0.0,,,,,,,0,0,2025,1286958.0,662.0
TQRMNORPYHMNLMCDEGJBF00879803,1.0,2.0,12.0,5.0,4.0,3.0,3.0,3.0,257391.6,596.0,0.0,,,,,,,0,0,2025,1286958.0,662.0
TQRMNOPYSHKNKRCDEGJBF00860013,1.0,1.0,33.0,1.0,4.0,3.0,1.0,0.0,342500.0,668.0,3.0,0.0,36.0,0.0,2.0,3.0,,0,0,2025,1370000.0,698.0
TQRMNOPTQHJMKRCDEGKDB00879920,1.0,1.0,58.0,2.0,1.0,6.0,3.0,1.0,566666.67,106.0,0.0,,,,,,,0,0,2025,1700000.0,177.0
TQRMNOPTQHJMKRCDEGKDB00879920,1.0,2.0,55.0,2.0,1.0,6.0,1.0,0.0,566666.67,106.0,3.0,2.0,20.0,20.0,1.0,8.0,,0,0,2025,1700000.0,177.0
TQRMNOPTQHJMKRCDEGKDB00879920,1.0,1.0,18.0,5.0,1.0,5.0,3.0,3.0,566666.67,106.0,0.0,,,,,,,0,0,2025,1700000.0,177.0
TQRMNORUTHKOKSCDEGKDB00859672,1.0,2.0,74.0,3.0,1.0,2.0,3.0,1.0,0.0,128.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORUTHKOKSCDEGKDB00859672,1.0,2.0,39.0,3.0,4.0,4.0,1.0,0.0,0.0,128.0,2.0,0.0,24.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNORUTHKOKSCDEGKDB00859672,1.0,1.0,3.0,5.0,3.0,7.0,4.0,5.0,0.0,128.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPRQHLOKTCDEFLID00851966,1.0,1.0,11.0,5.0,4.0,1.0,3.0,7.0,217500.0,335.0,0.0,,,,,,,0,0,2025,870000.0,1162.0
TQRMNOPRQHLOKTCDEFLID00851966,1.0,1.0,34.0,1.0,4.0,3.0,1.0,0.0,217500.0,335.0,3.0,0.0,30.0,0.0,2.0,3.0,,0,0,2025,870000.0,1162.0
TQRMNOPRQHLOKTCDEFLID00851966,1.0,2.0,40.0,1.0,4.0,5.0,1.0,0.0,217500.0,335.0,3.0,3.0,8.0,8.0,2.0,0.0,,0,0,2025,870000.0,1162.0
TQRMNOPRQHLOKTCDEFLID00851966,1.0,1.0,15.0,5.0,4.0,3.0,3.0,7.0,217500.0,335.0,0.0,,,,,,,0,0,2025,870000.0,1162.0
TQRMNOQPWHJNLQCDEFMDB00876099,1.0,2.0,38.0,3.0,4.0,4.0,1.0,0.0,172500.0,248.0,2.0,0.0,12.0,0.0,2.0,1.0,,0,0,2025,690000.0,323.0
TQRMNOQPWHJNLQCDEFMDB00876099,1.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,172500.0,248.0,0.0,,,,,,,0,0,2025,690000.0,323.0
TQRMNOQPWHJNLQCDEFMDB00876099,1.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,172500.0,248.0,0.0,,,,,,,0,0,2025,690000.0,323.0
TQRMNOQPWHJNLQCDEFMDB00876099,1.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,172500.0,248.0,0.0,,,,,,,0,0,2025,690000.0,323.0
TQRMNOSSTHJNLQCDEFMDB00876100,1.0,1.0,48.0,2.0,4.0,2.0,1.0,0.0,147600.0,265.0,2.0,0.0,40.0,0.0,2.0,2.0,,0,0,2025,738000.0,399.0
TQRMNOSSTHJNLQCDEFMDB00876100,1.0,2.0,35.0,2.0,4.0,4.0,1.0,0.0,147600.0,265.0,2.0,0.0,18.0,0.0,2.0,1.0,,0,0,2025,738000.0,399.0
TQRMNOSSTHJNLQCDEFMDB00876100,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,147600.0,265.0,0.0,,,,,,,0,0,2025,738000.0,399.0
TQRMNORPSHMOLQCDEFMDB00880056,1.0,2.0,43.0,5.0,4.0,4.0,1.0,0.0,950400.0,221.0,3.0,2.0,30.0,28.0,2.0,0.0,,0,0,2025,4752000.0,355.0
TQRMNOTQQHMOLQCDEFMDB00880057,1.0,1.0,72.0,2.0,1.0,2.0,1.0,0.0,417000.0,134.0,2.0,0.0,35.0,0.0,2.0,1.0,,0,0,2025,834000.0,169.0
TQRMNOTQQHMOLQCDEFMDB00880057,1.0,2.0,66.0,2.0,1.0,2.0,3.0,1.0,417000.0,134.0,0.0,,,,,,,0,0,2025,834000.0,169.0
TQRMNORXSHJOLPCDEFMDB00875594,1.0,1.0,48.0,3.0,1.0,3.0,1.0,0.0,133333.33,336.0,3.0,0.0,60.0,0.0,2.0,,,0,0,2025,400000.0,353.0
TQRMNORXSHJOLPCDEFMDB00875594,1.0,2.0,18.0,5.0,1.0,5.0,3.0,3.0,133333.33,336.0,0.0,,,,,,,0,0,2025,400000.0,353.0
TQRMNORXSHJOLPCDEFMDB00875594,1.0,2.0,12.0,5.0,1.0,3.0,3.0,3.0,133333.33,336.0,0.0,,,,,,,0,0,2025,400000.0,353.0
TQSMNOQUYHLMLQCDEFMDB00876098,1.0,2.0,38.0,5.0,4.0,3.0,1.0,0.0,100000.0,138.0,2.0,0.0,36.0,0.0,2.0,1.0,,0,0,2025,100000.0,171.0
TQRMNOPPYHLOKOCDEIMBF00855897,1.0,1.0,66.0,2.0,1.0,2.0,1.0,0.0,610500.0,94.0,3.0,0.0,40.0,0.0,1.0,9.0,,0,0,2025,1221000.0,119.0
TQRMNOPPYHLOKOCDEIMBF00855897,1.0,2.0,62.0,2.0,1.0,2.0,3.0,6.0,610500.0,94.0,0.0,,,,,,,0,0,2025,1221000.0,119.0
TQRMNOQTPHKKKOCDEIMBF00860473,1.0,2.0,40.0,5.0,1.0,6.0,1.0,0.0,300000.0,223.0,2.0,0.0,20.0,0.0,2.0,1.0,,0,0,2025,600000.0,346.0
TQRMNOQTPHKKKOCDEIMBF00860473,1.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,300000.0,223.0,0.0,,,,,,,0,0,2025,600000.0,346.0
TQRMNOVXWHMMLRCDEFJAH00880077,1.0,1.0,52.0,2.0,1.0,6.0,1.0,0.0,571500.0,590.0,2.0,0.0,20.0,0.0,2.0,2.0,,0,0,2025,2286000.0,957.0
TQRMNOVXWHMMLRCDEFJAH00880077,1.0,2.0,50.0,2.0,1.0,6.0,1.0,0.0,571500.0,590.0,3.0,2.0,30.0,4.0,1.0,10.0,,0,0,2025,2286000.0,957.0
TQRMNOVXWHMMLRCDEFJAH00880077,1.0,2.0,25.0,5.0,1.0,6.0,2.0,0.0,571500.0,590.0,3.0,,,,,,2.0,0,0,2025,2286000.0,957.0
TQRMNOPYVHKOKMCDEIMBF00859788,1.0,1.0,63.0,2.0,1.0,3.0,1.0,0.0,0.0,116.0,3.0,0.0,48.0,0.0,2.0,8.0,,0,0,2025,0.0,
TQRMNOQPQHJNKNCDEIMBF00875993,1.0,1.0,32.0,1.0,4.0,5.0,3.0,3.0,100000.0,195.0,0.0,,,,,,,0,0,2025,300000.0,200.0
TQRMNOQPQHJNKNCDEIMBF00875993,1.0,2.0,25.0,1.0,4.0,4.0,3.0,4.0,100000.0,195.0,0.0,,,,,,,0,0,2025,300000.0,200.0
TQRMNOQPQHJNKNCDEIMBF00875993,1.0,2.0,3.0,5.0,4.0,7.0,4.0,5.0,100000.0,195.0,0.0,,,,,,,0,0,2025,300000.0,200.0
TQRMNOPPWHLOKOCDEIMBF00855888,1.0,1.0,54.0,2.0,1.0,6.0,1.0,0.0,560000.0,124.0,3.0,0.0,48.0,0.0,2.0,7.0,,0,0,2025,1680000.0,157.0
TQRMNOPPWHLOKOCDEIMBF00855888,1.0,2.0,54.0,2.0,1.0,6.0,1.0,0.0,560000.0,124.0,3.0,0.0,20.0,0.0,2.0,6.0,,0,0,2025,1680000.0,157.0
TQRMNOPPWHLOKOCDEIMBF00855888,1.0,2.0,27.0,5.0,1.0,5.0,1.0,0.0,560000.0,124.0,3.0,0.0,20.0,0.0,2.0,3.0,,0,0,2025,1680000.0,157.0
TQRMNOPWQHMMKRCDEIMBF00880122,1.0,2.0,31.0,3.0,4.0,3.0,1.0,0.0,182666.67,185.0,3.0,0.0,20.0,0.0,2.0,0.0,,0,0,2025,548000.0,252.0
TQRMNOPWQHMMKRCDEIMBF00880122,1.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,182666.67,185.0,0.0,,,,,,,0,0,2025,548000.0,252.0
TQRMNORRQHMMKRCDEIMBF00880123,1.0,1.0,33.0,1.0,1.0,4.0,1.0,0.0,0.0,228.0,3.0,0.0,60.0,0.0,2.0,9.0,,0,0,2025,0.0,
TQRMNORRQHMMKRCDEIMBF00880123,1.0,2.0,31.0,1.0,1.0,6.0,1.0,0.0,0.0,228.0,3.0,0.0,0.0,0.0,2.0,,,0,0,2025,0.0,
TQRMNORRQHMMKRCDEIMBF00880123,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,0.0,228.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORRQHMMKRCDEIMBF00880123,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,0.0,228.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSPXHJMLUCDEIKAH00879745,1.0,2.0,50.0,2.0,4.0,6.0,3.0,7.0,0.0,804.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSPXHJMLUCDEIKAH00879745,1.0,1.0,14.0,5.0,4.0,3.0,3.0,3.0,0.0,804.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOTTUHLMMMCDEIKAH00855789,1.0,1.0,48.0,2.0,1.0,5.0,1.0,0.0,0.0,600.0,3.0,0.0,30.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOTTUHLMMMCDEIKAH00855789,1.0,2.0,54.0,2.0,1.0,5.0,1.0,0.0,0.0,600.0,3.0,0.0,0.0,0.0,1.0,,,0,0,2025,0.0,
TQRMNOSPXHJMLUCDEIKAH00879745,1.0,1.0,50.0,2.0,4.0,6.0,1.0,0.0,0.0,804.0,3.0,0.0,48.0,0.0,2.0,7.0,,0,0,2025,0.0,
TQRMNORSTHLMKSCDEGJBF00852889,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,500000.0,678.0,0.0,,,,,,,0,0,2025,1500000.0,710.0
TQRMNOPVVHMMLNCDEGJBF00879804,1.0,2.0,92.0,4.0,1.0,4.0,3.0,1.0,890000.0,691.0,0.0,,,,,,,0,0,2025,890000.0,735.0
TQRMNOPVWHMMLNCDEGJBF00879805,1.0,1.0,39.0,1.0,1.0,5.0,1.0,0.0,503333.33,734.0,3.0,0.0,20.0,0.0,2.0,6.0,,0,0,2025,1510000.0,893.0
TQRMNOPVWHMMLNCDEGJBF00879805,1.0,2.0,35.0,1.0,1.0,6.0,1.0,0.0,503333.33,734.0,3.0,0.0,48.0,0.0,2.0,7.0,,0,0,2025,1510000.0,893.0
TQRMNOPVWHMMLNCDEGJBF00879805,1.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,503333.33,734.0,0.0,,,,,,,0,0,2025,1510000.0,893.0
TQRMNORSTHLMKMCDEGJBF00852869,1.0,2.0,52.0,3.0,1.0,6.0,1.0,0.0,570000.0,548.0,3.0,0.0,45.0,0.0,2.0,5.0,,0,0,2025,2280000.0,691.0
TQRMNORSTHLMKMCDEGJBF00852869,1.0,1.0,30.0,5.0,4.0,4.0,1.0,0.0,570000.0,548.0,2.0,0.0,18.0,0.0,2.0,1.0,,0,0,2025,2280000.0,691.0
TQRMNORSTHLMKMCDEGJBF00852869,1.0,1.0,23.0,5.0,1.0,5.0,3.0,3.0,570000.0,548.0,0.0,,,,,,,0,0,2025,2280000.0,691.0
TQRMNORSTHLMKMCDEGJBF00852869,1.0,2.0,21.0,5.0,4.0,4.0,1.0,0.0,570000.0,548.0,3.0,0.0,30.0,0.0,1.0,,,0,0,2025,2280000.0,691.0
TQRMNOPYSHKNKRCDEGJBF00860013,1.0,2.0,34.0,1.0,1.0,5.0,1.0,0.0,342500.0,668.0,3.0,0.0,39.0,0.0,2.0,6.0,,0,0,2025,1370000.0,698.0
TQRMNOPYSHKNKRCDEGJBF00860013,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,342500.0,668.0,0.0,,,,,,,0,0,2025,1370000.0,698.0
TQRMNOPYSHKNKRCDEGJBF00860013,1.0,2.0,5.0,5.0,1.0,7.0,4.0,5.0,342500.0,668.0,0.0,,,,,,,0,0,2025,1370000.0,698.0
TQRMNORSTHLMKSCDEGJBF00852889,1.0,1.0,32.0,2.0,1.0,4.0,1.0,0.0,500000.0,678.0,3.0,0.0,44.0,0.0,2.0,7.0,,0,0,2025,1500000.0,710.0
TQRMNORSTHLMKSCDEGJBF00852889,1.0,2.0,31.0,2.0,1.0,6.0,3.0,4.0,500000.0,678.0,0.0,,,,,,,0,0,2025,1500000.0,710.0
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,0.0,211.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,13.0,5.0,1.0,3.0,3.0,3.0,0.0,211.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,0.0,211.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,0.0,211.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQTQHMOLMCDEFMDB00879839,1.0,1.0,58.0,5.0,1.0,6.0,1.0,0.0,700000.0,229.0,1.0,0.0,20.0,0.0,2.0,3.0,,0,0,2025,700000.0,280.0
TQRMNOQVVHLNLLCDEFMDB00852133,1.0,1.0,81.0,2.0,1.0,1.0,3.0,1.0,405000.0,101.0,0.0,,,,,,,0,0,2025,810000.0,130.0
TQRMNOQVVHLNLLCDEFMDB00852133,1.0,2.0,76.0,2.0,1.0,1.0,3.0,4.0,405000.0,101.0,0.0,,,,,,,0,0,2025,810000.0,130.0
TQRMNOSVRHLNLLCDEFMDB00852126,1.0,1.0,77.0,4.0,1.0,5.0,3.0,1.0,1380000.0,93.0,0.0,,,,,,,0,0,2025,1380000.0,92.0
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,75.0,4.0,1.0,2.0,3.0,1.0,0.0,211.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,44.0,5.0,9.0,3.0,2.0,0.0,0.0,211.0,0.0,,,,,,3.0,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,2.0,37.0,3.0,1.0,4.0,1.0,0.0,0.0,211.0,3.0,0.0,40.0,0.0,2.0,,,0,0,2025,0.0,
TQRMNOQVPHJOLMCDEFMDB00874995,1.0,1.0,42.0,5.0,1.0,4.0,1.0,0.0,0.0,211.0,3.0,0.0,44.0,0.0,2.0,,,0,0,2025,0.0,
TQRMNOSRSHLMKUCDEGJBF00852849,1.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,625000.0,664.0,0.0,,,,,,,0,0,2025,1250000.0,696.0
TQRMNORYUHMMLPCDEGJBF00879864,1.0,1.0,58.0,3.0,4.0,2.0,3.0,6.0,325000.0,490.0,0.0,,,,,,,0,0,2025,1300000.0,596.0
TQRMNORYUHMMLPCDEGJBF00879864,1.0,2.0,57.0,3.0,4.0,3.0,1.0,0.0,325000.0,490.0,2.0,0.0,32.0,0.0,2.0,1.0,,0,0,2025,1300000.0,596.0
TQRMNORYUHMMLPCDEGJBF00879864,1.0,2.0,25.0,5.0,4.0,4.0,1.0,0.0,325000.0,490.0,2.0,0.0,25.0,0.0,2.0,1.0,,0,0,2025,1300000.0,596.0
TQRMNORYUHMMLPCDEGJBF00879864,1.0,2.0,22.0,5.0,1.0,3.0,1.0,0.0,325000.0,490.0,3.0,0.0,30.0,0.0,2.0,,,0,0,2025,1300000.0,596.0
TQRMNORVQHKLKTCDEGJBF00860159,1.0,1.0,44.0,3.0,1.0,6.0,1.0,0.0,1800000.0,721.0,3.0,0.0,24.0,0.0,2.0,12.0,,0,0,2025,1800000.0,757.0
TQRMNOSRPHLMKUCDEGJBF00852847,2.0,1.0,42.0,5.0,1.0,5.0,1.0,0.0,0.0,589.0,3.0,0.0,45.0,0.0,2.0,12.0,,0,0,2025,0.0,
TQRMNOSRRHLMKUCDEGJBF00852848,1.0,1.0,54.0,2.0,1.0,6.0,1.0,0.0,596000.0,493.0,3.0,0.0,40.0,0.0,2.0,6.0,,0,0,2025,2980000.0,695.0
TQRMNOSRRHLMKUCDEGJBF00852848,1.0,2.0,54.0,2.0,1.0,6.0,1.0,0.0,596000.0,493.0,1.0,0.0,60.0,0.0,2.0,5.0,,0,0,2025,2980000.0,695.0
TQRMNOSRRHLMKUCDEGJBF00852848,1.0,2.0,25.0,5.0,1.0,5.0,1.0,0.0,596000.0,493.0,3.0,0.0,12.0,0.0,2.0,5.0,,0,0,2025,2980000.0,695.0
TQRMNOSRRHLMKUCDEGJBF00852848,1.0,2.0,21.0,5.0,1.0,5.0,1.0,0.0,596000.0,493.0,3.0,0.0,24.0,0.0,2.0,5.0,,0,0,2025,2980000.0,695.0
TQRMNOSRRHLMKUCDEGJBF00852848,1.0,2.0,18.0,5.0,1.0,4.0,1.0,0.0,596000.0,493.0,3.0,0.0,15.0,0.0,2.0,5.0,,0,0,2025,2980000.0,695.0
TQRMNOSRSHLMKUCDEGJBF00852849,1.0,2.0,43.0,3.0,1.0,4.0,1.0,0.0,625000.0,664.0,3.0,0.0,0.0,0.0,1.0,9.0,,0,0,2025,1250000.0,696.0
TQRMNOQSVHJMLOCDEFMDB00875038,1.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,297500.0,111.0,0.0,,,,,,,0,0,2025,1190000.0,193.0
TQRMNOQSWHJMLOCDEFMDB00873064,2.0,1.0,53.0,1.0,1.0,3.0,1.0,0.0,540000.0,195.0,3.0,0.0,56.0,0.0,2.0,9.0,,0,0,2025,1620000.0,325.0
TQRMNOQSVHJMLOCDEFMDB00875038,1.0,1.0,39.0,1.0,1.0,6.0,1.0,0.0,297500.0,111.0,2.0,0.0,72.0,0.0,2.0,1.0,,0,0,2025,1190000.0,193.0
TQRMNOQSVHJMLOCDEFMDB00875038,1.0,2.0,44.0,1.0,1.0,5.0,1.0,0.0,297500.0,111.0,3.0,0.0,20.0,0.0,3.0,5.0,,0,0,2025,1190000.0,193.0
TQRMNOQSVHJMLOCDEFMDB00875038,1.0,1.0,20.0,5.0,1.0,5.0,3.0,3.0,297500.0,111.0,0.0,,,,,,,0,0,2025,1190000.0,193.0
TQRMNOQXYHLMKQCDEIKAH00855797,2.0,2.0,38.0,1.0,1.0,2.0,3.0,4.0,0.0,1026.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQXYHLMKQCDEIKAH00855797,2.0,1.0,38.0,1.0,1.0,4.0,1.0,0.0,0.0,1026.0,3.0,0.0,40.0,0.0,2.0,6.0,,0,0,2025,0.0,
TQRMNOQXYHLMKQCDEIKAH00855797,2.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,0.0,1026.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQXYHLMKQCDEIKAH00855797,2.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,0.0,1026.0,0.0,,,,,,,0,0,2025,0.0,
